os;Profondeur;Annee;os_yr;Traitement;Num_ech ;ADN;plan_plaque;Nom_Ech;code
PP;0-15;2022;PP_2022;C;1;256;A1;1_2022;MET250125
PP;30-50;2022;PP_2022;C;13;65;B1;13_2022;MET250126
PP;0-15;2022;PP_2022;C;2;229;A2;2_2022;MET250131
PP;30-50;2022;PP_2022;C;14;60;B2;14_2022;MET250132
PP;0-15;2022;PP_2022;C;3;259;A3;3_2022;MET250137
PP;30-50;2022;PP_2022;C;15;77;B3;15_2022;MET250138
PP;15-30;2022;PP_2022;C;7;165;A7;7_2022;MET250161
PP;15-30;2022;PP_2022;C;8;147;A8;8_2022;MET250167
PP;15-30;2022;PP_2022;C;9;167;A9;9_2022;MET250173
PP;0-15;2022;PP_2022;T;4;167;A4;4_2022;MET250143
PP;30-50;2022;PP_2022;T;16;85;B4;16_2022;MET250144
PP;0-15;2022;PP_2022;T;5;204;A5;5_2022;MET250149
PP;30-50;2022;PP_2022;T;17;69;B5;17_2022;MET250150
PP;0-15;2022;PP_2022;T;6;121;A6;6_2022;MET250155
PP;30-50;2022;PP_2022;T;18;58;B6;18_2022;MET250156
PP;15-30;2022;PP_2022;T;10;194;A10;10_2022;MET250179
PP;15-30;2022;PP_2022;T;11;228;A11;11_2022;MET250185
PP;15-30;2022;PP_2022;T;12;113;A12;12_2022;MET250191
PP;0-15;2023;PP_2023;C;41;78;F1;41_2023;MET250130
PP;15-30;2023;PP_2023;C;42;64;F2;42_2023;MET250136
PP;30-50;2023;PP_2023;C;43;45;F3;43_2023;MET250142
PP;0-15;2023;PP_2023;C;31;216;E7;31_2023;MET250165
PP;15-30;2023;PP_2023;C;32;98;E8;32_2023;MET250171
PP;30-50;2023;PP_2023;C;33;39;E9;33_2023;MET250177
PP;0-15;2023;PP_2023;C;36;159;E10;36_2023;MET250183
PP;15-30;2023;PP_2023;C;37;80;E11;37_2023;MET250189
PP;30-50;2023;PP_2023;C;38;37;E12;38_2023;MET250195
PP;0-15;2023;PP_2023;T;46;175;F4;46_2023;MET250148
PP;15-30;2023;PP_2023;T;47;118;F5;47_2023;MET250154
PP;30-50;2023;PP_2023;T;48;46;F6;48_2023;MET250160
PP;0-15;2023;PP_2023;T;51;212;F7;51_2023;MET250166
PP;15-30;2023;PP_2023;T;52;114;F8;52_2023;MET250172
PP;30-50;2023;PP_2023;T;53;36;F9;53_2023;MET250178
PP;0-15;2023;PP_2023;T;56;140;F10;56_2023;MET250184
PP;15-30;2023;PP_2023;T;57;126;F11;57_2023;MET250190
PP;30-50;2023;PP_2023;T;58;25;F12;58_2023;MET250196
PP;0-15;2024;PP_2024;C;41;120;C1;Plaque2_Ech-41_2024;MET250199
PP;15-30;2024;PP_2024;C;42;83;C2;Plaque2_Ech-42_2024;MET250203
PP;30-50;2024;PP_2024;C;43;34;C3;Plaque2_Ech-43_2024;MET250207
PP;0-15;2024;PP_2024;C;46;153;C4;Plaque2_Ech-46_2024;MET250211
PP;15-30;2024;PP_2024;C;47;74;C5;Plaque2_Ech-47_2024;MET250214
PP;30-50;2024;PP_2024;C;48;28;C6;Plaque2_Ech-48_2024;MET250217
PP;0-15;2024;PP_2024;C;56;260;C10;Plaque2_Ech-56_2024;MET250229
PP;15-30;2024;PP_2024;C;57;121;C11;Plaque2_Ech-57_2024;MET250232
PP;30-50;2024;PP_2024;C;58;42;C12;Plaque2_Ech-58_2024;MET250235
PP;0-15;2024;PP_2024;T;31;149;B7;Plaque2_Ech-31_2024;MET250219
PP;0-15;2024;PP_2024;T;51;117;C7;Plaque2_Ech-51_2024;MET250220
PP;15-30;2024;PP_2024;T;32;105;B8;Plaque2_Ech-32_2024;MET250222
PP;15-30;2024;PP_2024;T;52;115;C8;Plaque2_Ech-52_2024;MET250223
PP;30-50;2024;PP_2024;T;53;34;C9;Plaque2_Ech-53_2024;MET250226
PP;0-15;2024;PP_2024;T;36;233;B10;Plaque2_Ech-36_2024;MET250228
PP;15-30;2024;PP_2024;T;37;109;B11;Plaque2_Ech-37_2024;MET250231
PP;30-50;2024;PP_2024;T;38;22;B12;Plaque2_Ech-38_2024;MET250234
PP;30-50;2024;PP_2024;T;33;43;B9;Plaque2_Ech-33_2024;PL2_B9_10
TP;0-15;2023;TP-P_2023;C;1;215;D1;1_2023;MET250128
TP;15-30;2023;TP-P_2023;C;2;127;D2;2_2023;MET250134
TP;30-50;2023;TP-P_2023;C;3;43;D3;3_2023;MET250140
TP;0-15;2023;TP-P_2023;C;6;236;D4;6_2023;MET250146
TP;15-30;2023;TP-P_2023;C;7;163;D5;7_2023;MET250152
TP;30-50;2023;TP-P_2023;C;8;44;D6;8_2023;MET250158
TP;0-15;2023;TP-P_2023;C;11;122;D7;11_2023;MET250164
TP;15-30;2023;TP-P_2023;C;12;198;D8;12_2023;MET250170
TP;30-50;2023;TP-P_2023;C;13;94;D9;13_2023;MET250176
TP;0-15;2023;TP-P_2023;T;21;229;E1;21_2023;MET250129
TP;15-30;2023;TP-P_2023;T;22;215;E2;22_2023;MET250135
TP;30-50;2023;TP-P_2023;T;23;50;E3;23_2023;MET250141
TP;0-15;2023;TP-P_2023;T;26;198;E4;26_2023;MET250147
TP;15-30;2023;TP-P_2023;T;27;207;E5;27_2023;MET250153
TP;30-50;2023;TP-P_2023;T;28;104;E6;28_2023;MET250159
TP;0-15;2023;TP-P_2023;T;16;233;D10;16_2023;MET250182
TP;15-30;2023;TP-P_2023;T;17;214;D11;17_2023;MET250188
TP;30-50;2023;TP-P_2023;T;18;87;D12;18_2023;MET250194
TP;0-15;2024;TP-P_2024;C;21;128;B1;Plaque2_Ech-21_2024;MET250198
TP;15-30;2024;TP-P_2024;C;22;81;B2;Plaque2_Ech-22_2024;MET250202
TP;30-50;2024;TP-P_2024;C;23;54;B3;Plaque2_Ech-23_2024;MET250206
TP;0-15;2024;TP-P_2024;C;11;102;A7;Plaque2_Ech-11_2024;MET250218
TP;15-30;2024;TP-P_2024;C;12;119;A8;Plaque2_Ech-12_2024;MET250221
TP;30-50;2024;TP-P_2024;C;13;37;A9;Plaque2_Ech-13_2024;MET250224
TP;0-15;2024;TP-P_2024;C;16;149;A10;Plaque2_Ech-16_2024;MET250227
TP;15-30;2024;TP-P_2024;C;17;108;A11;Plaque2_Ech-17_2024;MET250230
TP;30-50;2024;TP-P_2024;C;18;51;A12;Plaque2_Ech-18_2024;MET250233
TP;15-30;2024;TP-P_2024;T;2;113;A2;Plaque2_Ech-2_2024;MET250201
TP;30-50;2024;TP-P_2024;T;3;48;A3;Plaque2_Ech-3_2024;MET250205
TP;0-15;2024;TP-P_2024;T;6;149;A4;Plaque2_Ech-6_2024;MET250209
TP;0-15;2024;TP-P_2024;T;26;217;B4;Plaque2_Ech-26_2024;MET250210
TP;15-30;2024;TP-P_2024;T;7;87;A5;Plaque2_Ech-7_2024;MET250212
TP;15-30;2024;TP-P_2024;T;27;108;B5;Plaque2_Ech-27_2024;MET250213
TP;30-50;2024;TP-P_2024;T;8;63;A6;Plaque2_Ech-8_2024;MET250215
TP;30-50;2024;TP-P_2024;T;28;43;B6;Plaque2_Ech-28_2024;MET250216
TP;0-15;2024;TP-P_2024;T;1;144;A1;Plaque2_Ech-1_2024;MET250197
TP;15-30;2022;TP-C_2022;C;37;172;C1;37_2022;MET250127
TP;15-30;2022;TP-C_2022;C;38;93;C2;38_2022;MET250133
TP;15-30;2022;TP-C_2022;C;60;85;C3;60_2022;MET250139
TP;0-15;2022;TP-C_2022;C;31;208;B7;31_2022;MET250162
TP;30-50;2022;TP-C_2022;C;42;62;C7;42_2022;MET250163
TP;0-15;2022;TP-C_2022;C;32;229;B8;32_2022;MET250168
TP;30-50;2022;TP-C_2022;C;43;42;C8;43_2022;MET250169
TP;0-15;2022;TP-C_2022;C;33;206;B9;33_2022;MET250174
TP;30-50;2022;TP-C_2022;C;44;59;C9;44_2022;MET250175
TP;15-30;2022;TP-C_2022;T;39;147;C4;39_2022;MET250145
TP;15-30;2022;TP-C_2022;T;40;183;C5;40_2022;MET250151
TP;15-30;2022;TP-C_2022;T;41;157;C6;41_2022;MET250157
TP;0-15;2022;TP-C_2022;T;34;172;B10;34_2022;MET250180
TP;30-50;2022;TP-C_2022;T;45;44;C10;45_2022;MET250181
TP;0-15;2022;TP-C_2022;T;35;362;B11;35_2022;MET250186
TP;30-50;2022;TP-C_2022;T;46;42;C11;46_2022;MET250187
TP;0-15;2022;TP-C_2022;T;36;251;B12;36_2022;MET250192
TP;30-50;2022;TP-C_2022;T;47;43;C12;47_2022;MET250193
